sampleId,sequenceId,country,city,collectionDate,lat,long,season,locality,type,continent,set,nFlies,SRA_accession,year,yday,stationId,dist_km
UA_Ode_14_19,UA_Ode_14_19,Ukraine,Odesa,2014/07/03,46.44155556,30.77169444,spring,UA_Ode,pooled,Europe,DrosEU,40,SRX2885342,2014,184,UPM00033837,11.6935088588022
UA_Ode_14_20,UA_Ode_14_20,Ukraine,Odesa,2014/07/22,46.44155556,30.77169444,spring,UA_Ode,pooled,Europe,DrosEU,40,SRX2885343,2014,203,UPM00033837,11.6935088588022
UA_Ode_14_21,UA_Ode_14_21,Ukraine,Odesa,2014/08/29,46.44155556,30.77169444,spring,UA_Ode,pooled,Europe,DrosEU,40,SRX2885340,2014,241,UPM00033837,11.6935088588022
UA_Ode_14_22,UA_Ode_14_22,Ukraine,Odesa,2014/10/10,46.44155556,30.77169444,fall,UA_Ode,pooled,Europe,DrosEU,40,SRX2885341,2014,283,UPM00033837,11.6935088588022
UA_Ode_15_11,UA_Ode_15_11,Ukraine,Odessa,2015/09/26,46.44155556,30.77169444,spring,UA_Ode,pooled,Europe,DrosEU,40,SRX5246553,2015,269,UPM00033837,11.6935088588022
UA_Ode_15_20,UA_Ode_15_20,Ukraine,Odessa,2015/06/30,46.44155556,30.77169444,spring,UA_Ode,pooled,Europe,DrosEU,40,SRX5246563,2015,181,UPM00033837,11.6935088588022
UA_Ode_15_22,UA_Ode_15_22,Ukraine,Odessa,2015/08/27,46.44155556,30.77169444,spring,UA_Ode,pooled,Europe,DrosEU,40,SRX5246578,2015,239,UPM00033837,11.6935088588022
UA_Ode_15_66,UA_Ode_15_66,Ukraine,Odessa,2015/07/26,46.44155556,30.77169444,spring,UA_Ode,pooled,Europe,DrosEU,40,SRX5246568,2015,207,UPM00033837,11.6935088588022
UA_Ode_16_46,UA_Ode_16_46,Ukraine,Odesa,2016/08/20,46.44,30.77,spring,UA_Ode,pooled,Europe,DrosEU,40,SRX5299038,2016,233,UPM00033837,11.6375541082952
UA_Ode_16_47,UA_Ode_16_47,Ukraine,Odesa,2016/09/15,46.44155556,30.77169444,spring,UA_Ode,pooled,Europe,DrosEU,40,SRX5299040,2016,259,UPM00033837,11.6935088588022
UA_Pir_15_21,UA_Pir_15_21,Ukraine,Piryuatin,2015/08/26,50.25375,32.51880556,spring,UA_Pir,pooled,Europe,DrosEU,40,SRX5246579,2015,238,UPM00033362,37.8755738571949
UA_Pyr_14_26,UA_Pyr_14_26,Ukraine,Piryuatin,2014/08/20,50.25375,32.51880556,spring,UA_Pyr,pooled,Europe,DrosEU,40,NA,2014,232,UPM00033362,37.8755738571949
UA_Pyr_16_48,UA_Pyr_16_48,Ukraine,Pyriatyn,2016/09/03,51.4,30.05416645,spring,UA_Pyr,pooled,Europe,DrosEU,40,SRX5299041,2016,247,UPM00033231,18.0200756186312
UA_Pyr_16_49,UA_Pyr_16_49,Ukraine,Pyryatyn,2016/09/23,50.53752,32.51880556,spring,UA_Pyr,pooled,Europe,DrosEU,40,SRX5299043,2016,267,UPM00033362,10.8719138905606
UA_Uma_14_50,UA_Uma_14_50,Ukraine,Uman,2014/10/01,48.75327778,30.20580556,fall,UA_Uma,pooled,Europe,DrosEU,40,SRX2885368,2014,274,UPM00033587,2.57336465119687
UA_Uma_15_9,UA_Uma_15_9,Ukraine,Uman',2015/09/26,48.75327778,30.20580556,spring,UA_Uma,pooled,Europe,DrosEU,40,SRX5246591,2015,269,UPM00033587,2.57336465119687
UA_Uma_16_50,UA_Uma_16_50,Ukraine,Uman,2016/09/17,48.75,30.2,spring,UA_Uma,pooled,Europe,DrosEU,40,SRX5299042,2016,261,UPM00033587,3.13236500001953
UA_Uma_16_51,UA_Uma_16_51,Ukraine,Uman K,2016/09/11,48.76,30.17,spring,UA_Uma,pooled,Europe,DrosEU,40,SRX5299045,2016,255,UPM00033587,4.54893890498728
UA_Var_14_25,UA_Var_14_25,Ukraine,Varva,2014/08/18,50.48469444,32.71425,spring,UA_Var,pooled,Europe,DrosEU,40,SRX2885370,2014,230,UPM00033362,25.9062845119473
UA_Var_15_18,UA_Var_15_18,Ukraine,Varva,2015/08/25,50.48469444,32.71425,spring,UA_Var,pooled,Europe,DrosEU,40,SRX5246556,2015,237,UPM00033362,25.9062845119473
UA_Var_16_60,UA_Var_16_60,Ukraine,Varva,2016/08/26,50.48469444,32.71425,spring,UA_Var,pooled,Europe,DrosEU,40,SRX5298998,2016,239,UPM00033362,25.9062845119473
UA_Yal_14_16,UA_Yal_14_16,Ukraine,Yalta,2014/06/20,44.5015,34.16611944,spring,UA_Yal,pooled,Europe,DrosEU,40,SRX2885344,2014,171,UPM00033990,2.05696737132229
UA_Yal_14_18,UA_Yal_14_18,Ukraine,Yalta,2014/08/27,44.5015,34.16611944,spring,UA_Yal,pooled,Europe,DrosEU,40,SRX2885345,2014,239,UPM00033990,2.05696737132229
UA_Yal_15_23,UA_Yal_15_23,Ukraine,Yalta,2015/06/24,44.5015,34.16611944,spring,UA_Yal,pooled,Europe,DrosEU,40,SRX5246577,2015,175,UPM00033990,2.05696737132229
UA_Yal_15_63,UA_Yal_15_63,Ukraine,Yalta,2015/08/24,44.5015,34.16611944,spring,UA_Yal,pooled,Europe,DrosEU,40,SRX5246541,2015,236,UPM00033990,2.05696737132229
UA_Yal_16_61,UA_Yal_16_61,Ukraine,Yalta,2016/08/20,44.5015,34.1661,spring,UA_Yal,pooled,Europe,DrosEU,40,SRX5299031,2016,233,UPM00033946,22.2133700027185
UK_Dai_15_52,UK_Dai_15_52,United Kingdom,Dairsie. Fife,2015/08/19,56.344534,-2.952766,spring,UK_Dai,pooled,Europe,DrosEU,40,SRX5246566,2015,231,UKM00003171,6.1237907451818
UK_Dai_16_23,UK_Dai_16_23,United Kingdom,Dairsie. Fife,2016/08/06,56.3447,-2.9525,spring,UK_Dai,pooled,Europe,DrosEU,40,SRX5298989,2016,219,UKM00003171,6.10014974034537
UK_Lut_14_13,UK_Lut_14_13,United Kingdom,Lutterworth,2014/10/20,52.433592,-1.102667,fall,UK_Lut,pooled,Europe,DrosEU,40,SRX2885349,2014,293,UKE00105909,42.507323208105
UK_Mar_14_12,UK_Mar_14_12,United Kingdom,Market Harborough,2014/10/20,52.475769,-0.921517,fall,UK_Mar,pooled,Europe,DrosEU,40,SRX2885348,2014,293,UKE00156876,45.7979033913549
UK_Mar_15_42,UK_Mar_15_42,United Kingdom,Market Harborough,2015/07/07,52.4608,-0.959,spring,UK_Mar,pooled,Europe,DrosEU,40,SRX5246587,2015,188,UKE00156876,46.127051854324
UK_Mar_16_53,UK_Mar_16_53,United Kingdom,Market Harborough,2016/10/23,52.46,-0.959,fall,UK_Mar,pooled,Europe,DrosEU,40,SRX5299035,2016,297,UKE00156876,46.2076793636418
UK_She_14_09,UK_She_14_09,United Kingdom,Sheffield,2014/08/25,53.39052,-1.520599,spring,UK_She,pooled,Europe,DrosEU,40,SRX2885356,2014,237,UKE00105904,2.30552203693615
UK_She_15_17,UK_She_15_17,United Kingdom,Sheffield,2015/10/04,53.391,-1.521,fall,UK_She,pooled,Europe,DrosEU,40,SRX5246555,2015,277,UKE00105904,2.35439486159371
UK_Sou_14_10,UK_Sou_14_10,United Kingdom,South Queensferry,2014/07/14,55.972871,-3.351475,spring,UK_Sou,pooled,Europe,DrosEU,40,SRX2885351,2014,195,UKE00105888,8.86054537008681
PA_li_11_spring,PA_07_2011,USA,Linvilla,2011/07/15,39.88,-75.41,spring,PA_li,pooled,NorthAmerica,DrosRTEC,75,SRX661841,2011,196,USC00365390,6.27214919870319
WA_se_14_spring,mel14TWA7_SPT,USA,Seattle,2014/07/15,47.61,-122.33,spring,WA_se,pooled,NorthAmerica,DrosRTEC,70,,2014,196,USW00024234,9.12960049032531
NC_ra_03_n,NC,USA,Raleigh,NA,35.77,-78.63,NA,NC_ra,pooled,NorthAmerica,DrosRTEC,92,SRX661836,NA,NA,NA,NA
GA_ha_08_spring,GA,USA,Hahia,2008/07/15,30.99,-83.37,spring,GA_ha,pooled,NorthAmerica,DrosRTEC,51,SRX661834,2008,197,USR0000GCOO,14.3396334629695
ME_bo_09_fall.r1,ME_sample1,USA,Bowdoin,2009/10/15,44,-69.96,fall,ME_bo,pooled,NorthAmerica,DrosRTEC,86,SRX661844,2009,288,USC00172048,10.9401886047322
ME_bo_09_fall.r2,ME_sample2,USA,Bowdoin,2009/10/15,44,-69.96,fall,ME_bo,pooled,NorthAmerica,DrosRTEC,75,SRR2006283,2009,288,USC00172048,10.9401886047322
PA_li_09_spring,PA_07_2009.run1,USA,Linvilla,2009/07/15,39.88,-75.41,spring,PA_li,pooled,NorthAmerica,DrosRTEC,55,SRX661837,2009,196,USC00365390,6.27214919870319
PA_li_09_fall,PA_11_2009,USA,Linvilla,2009/11/15,39.88,-75.41,fall,PA_li,pooled,NorthAmerica,DrosRTEC,74,SRX661838,2009,319,USC00365390,6.27214919870319
PA_li_10_fall,PA_11_2010,USA,Linvilla,2010/11/15,39.88,-75.41,fall,PA_li,pooled,NorthAmerica,DrosRTEC,33,SRX661840,2010,319,USC00365390,6.27214919870319
PA_li_10_spring,PA_07_2010,USA,Linvilla,2010/07/15,39.88,-75.41,spring,PA_li,pooled,NorthAmerica,DrosRTEC,116,SRX661839,2010,196,USC00365390,6.27214919870319
FL_ho_10_spring,FL_sample1,USA,Homestead,2010/07/15,25.5,-80.477,spring,FL_ho,pooled,NorthAmerica,DrosRTEC,39,SRX661832,2010,196,USC00084095,7.34023529230303
FL_ho_10_fall,FL_sample2,USA,Homestead,2010/12/15,25.5,-80.477,fall,FL_ho,pooled,NorthAmerica,DrosRTEC,48,SRX661832,2010,349,USC00084095,7.34023529230303
SC_eu_10_spring,SC,USA,Eutawville,2010/07/15,33.39,-80.34,spring,SC_eu,pooled,NorthAmerica,DrosRTEC,48,SRX661835,2010,196,USC00384205,10.8770582659362
PA_li_11_fall,PA_10_2011,USA,Linvilla,2011/10/15,39.88,-75.41,fall,PA_li,pooled,NorthAmerica,DrosRTEC,47,SRX661842,2011,288,USC00365390,6.27214919870319
PA_li_11_frost,PA_11_2011,USA,Linvilla,2011/11/15,39.88,-75.41,frost,PA_li,pooled,NorthAmerica,DrosRTEC,50,SRX661843,2011,319,USC00365390,6.27214919870319
CA_es_12_spring,mel137_062012_RD,USA,Esparto,2012/06/13,38.68,-122.046,spring,CA_es,pooled,NorthAmerica,DrosRTEC,27,SRS1577356,2012,165,USR0000CBRO,10.751105926937
CA_es_12_fall,mel142_082012_RD,USA,Esparto,2012/08/22,38.68,-122.046,fall,CA_es,pooled,NorthAmerica,DrosRTEC,92,SRS1577357,2012,235,USR0000CBRO,10.751105926937
CA_pl_12_fall,mel144_082012_GB,USA,Placerville,2012/08/25,38.74,-120.74,fall,CA_pl,pooled,NorthAmerica,DrosRTEC,100,SRS1577368,2012,238,USC00046962,0.944751534017684
CA_st_12_fall,mel153_102012_FB,USA,Stockton,2012/10/01,38.02,-121.2,fall,CA_st,pooled,NorthAmerica,DrosRTEC,100,SRS1577395,2012,275,USC00048560,10.5949704958614
CA_tu_12_fall,mel156_102012_CO,USA,Tuolumne,2012/10/10,37.97,-120.26,fall,CA_tu,pooled,NorthAmerica,DrosRTEC,116,SRS1577407,2012,284,USR0000CELI,10.3977191268204
CA_st_12_frost,mel158_112012_FB,USA,Stockton,2012/11/15,38.02,-121.2,frost,CA_st,pooled,NorthAmerica,DrosRTEC,58,SRS1577414,2012,320,USC00048560,10.5949704958614
CA_tu_12_frost,mel159_112012_CO,USA,Tuolumne,2012/11/17,37.97,-120.26,frost,CA_tu,pooled,NorthAmerica,DrosRTEC,60,SRS1577415,2012,322,USR0000CELI,10.3977191268204
CA_pl_12_frost,mel160_112012_GB,USA,Placerville,2012/11/18,38.74,-120.74,frost,CA_pl,pooled,NorthAmerica,DrosRTEC,56,SRS1577416,2012,323,USC00046962,0.944751534017684
CA_es_12_frost,mel161_112012_RD,USA,Esparto,2012/11/20,38.68,-122.046,frost,CA_es,pooled,NorthAmerica,DrosRTEC,92,SRS1577417,2012,325,USR0000CBRO,10.751105926937
ES_ba_12_spring,BA_2012_SPT,Spain,Barcelona,2012/07/13,41.38,2.17,spring,ES_ba,pooled,Europe,DrosRTEC,55,SRS1468202,2012,195,SPE00155991,0.480981525216339
ES_ba_12_fall,BA_2012_FAT,Spain,Barcelona,2012/10/15,41.38,2.17,fall,ES_ba,pooled,Europe,DrosRTEC,29,SRS1468204,2012,289,SPE00155991,0.480981525216339
MA_la_12_spring,MA_2012_SPT,USA,Lancaster,2012/07/28,42.45,-71.67,spring,MA_la,pooled,NorthAmerica,DrosRTEC,100,SRS1468210,2012,210,USW00004780,13.3367347964349
MA_la_12_fall,MA_2012_FAT,USA,Lancaster,2012/10/02,42.45,-71.67,fall,MA_la,pooled,NorthAmerica,DrosRTEC,63,SRS1468209,2012,276,USW00004780,13.3367347964349
NY_it_12_spring,NY_2012_SPT,USA,Ithaca,2012/07/25,42.44,-76.5,spring,NY_it,pooled,NorthAmerica,DrosRTEC,30,SRS1468213,2012,207,USC00304174,4.30252227045029
NY_it_12_fall,NY_2012_FAT,USA,Ithaca,2012/09/23,42.44,-76.5,fall,NY_it,pooled,NorthAmerica,DrosRTEC,58,SRS1468211,2012,267,USC00304174,4.30252227045029
PA_li_12_spring,PA_2012_SPT,USA,Linvilla,2012/07/16,39.88,-75.41,spring,PA_li,pooled,NorthAmerica,DrosRTEC,115,SRS1468215,2012,198,USC00365390,6.27214919870319
PA_li_12_sum,PA_09_2011,USA,Linvilla,2012/09/13,39.88,-75.41,fall,PA_li,pooled,NorthAmerica,DrosRTEC,50,SRS1468217,2012,257,USC00365390,6.27214919870319
VA_ch_12_spring,VA_2012_SPT,USA,Charlottesville,2012/07/18,38,-78.47,spring,VA_ch,pooled,NorthAmerica,DrosRTEC,95,SRS1468212,2012,200,USW00003759,0.475773344569174
AT_gr_12_spring,VI_2012_SPT,Austria,Gross-Enzersdorf,2012/08/03,48.2,16.37,spring,AT_gr,pooled,Europe,DrosRTEC,62,SRS1468206,2012,216,AU000005901,3.96932507912908
AT_gr_12_fall,VI_2012_FAT,Austria,Gross-Enzersdorf,2012/10/20,48.2,16.37,fall,AT_gr,pooled,Europe,DrosRTEC,44,SRS1468205,2012,294,AU000005901,3.96932507912908
WI_cp_12_spring,WI_2012_SPT,USA,Cross Plains,2012/06/10,43.11,-89.65,spring,WI_cp,pooled,NorthAmerica,DrosRTEC,83,SRS1468208,2012,162,USC00471416,14.7848498738423
WI_cp_12_fall,WI_09_2012,USA,Cross Plains,2012/09/11,43.11,-89.65,fall,WI_cp,pooled,NorthAmerica,DrosRTEC,164,SRS1468216,2012,255,USC00471416,14.7848498738423
WI_cp_12_frost,WI_2012_FAT,USA,Cross Plains,2012/10/20,43.11,-89.65,frost,WI_cp,pooled,NorthAmerica,DrosRTEC,100,SRS1468207,2012,294,USC00471416,14.7848498738423
WI_cp_13_spring,mel13CWI7_SPT,USA,Cross Plains,2013/07/02,43.11,-89.65,spring,WI_cp,pooled,NorthAmerica,DrosRTEC,130,SRS1577365,2013,183,USC00471416,14.7848498738423
WI_cp_13_fall,mel13CWI9_FAT,USA,Cross Plains,2013/09/22,43.11,-89.65,fall,WI_cp,pooled,NorthAmerica,DrosRTEC,61,SRS1577366,2013,265,USC00471416,14.7848498738423
PA_li_13_spring,mel13LN6_SPT,USA,Linvilla,2013/06/15,39.88,-75.41,spring,PA_li,pooled,NorthAmerica,DrosRTEC,54,SRS1577410,2013,166,USC00365390,6.27214919870319
UA_od_13_fall,mel13OUK10_FAT,Ukraine,Odessa,2013/10/15,46.49,30.71,fall,UA_od,pooled,Europe,DrosRTEC,61,SRS1577367,2013,288,UPM00033837,6.24245677417104
UA_od_13_spring,mel13OUK5_SPT,Ukraine,Odessa,2013/05/15,46.49,30.71,spring,UA_od,pooled,Europe,DrosRTEC,37,SRS1577369,2013,135,UPM00033837,6.24245677417104
CA_es_13_spring,mel169_052013_RD,USA,Esparto,2013/05/07,38.68,-122.046,spring,CA_es,pooled,NorthAmerica,DrosRTEC,50,SRS1577418,2013,127,USR0000CBRO,10.751105926937
CA_tu_13_spring,mel171_052013_CO,USA,Tuolumne,2013/05/14,37.97,-120.26,spring,CA_tu,pooled,NorthAmerica,DrosRTEC,98,SRS1577359,2013,134,USR0000CELI,10.3977191268204
CA_pl_13_fall,mel175_082013_GB,USA,Placerville,2013/08/30,38.74,-120.74,fall,CA_pl,pooled,NorthAmerica,DrosRTEC,88,SRS1577358,2013,242,USC00046962,0.944751534017684
CA_tu_13_fall,mel176_082013_CO,USA,Tuolumne,2013/08/31,37.97,-120.26,fall,CA_tu,pooled,NorthAmerica,DrosRTEC,100,SRS1577360,2013,243,USR0000CELI,10.3977191268204
CA_st_13_fall,mel177_092013_FB,USA,Stockton,2013/09/03,38.02,-121.2,fall,CA_st,pooled,NorthAmerica,DrosRTEC,72,SRS1577361,2013,246,USC00048560,10.5949704958614
CA_es_13_fall,mel178_092013_RD,USA,Esparto,2013/09/01,38.68,-122.046,fall,CA_es,pooled,NorthAmerica,DrosRTEC,57,SRS1577364,2013,244,USR0000CBRO,10.751105926937
CA_tu_13_frost,mel180_122013_CO,USA,Tuolumne,2013/12/08,37.97,-120.26,frost,CA_tu,pooled,NorthAmerica,DrosRTEC,100,SRS1577362,2013,342,USR0000CELI,10.3977191268204
CA_pl_13_frost,mel181_122013_GB,USA,Placerville,2013/12/16,38.74,-120.74,frost,CA_pl,pooled,NorthAmerica,DrosRTEC,72,SRS1577363,2013,350,USC00046962,0.944751534017684
GA_at_14_fall,mel14AGA10_FAT,USA,Athens,2014/10/15,33.95,-83.36,fall,GA_at,pooled,NorthAmerica,DrosRTEC,99,SRS1577370,2014,288,USW00013873,3.01168023516442
GA_at_14_spring,mel14AGA6_SPT,USA,Athens,2014/06/15,33.95,-83.36,spring,GA_at,pooled,NorthAmerica,DrosRTEC,44,SRS1577371,2014,166,USW00013873,3.01168023516442
MI_bh_14_fall,mel14BHM11_FAT,USA,Benton Harbor,2014/11/05,42.1111,-86.4483,fall,MI_bh,pooled,NorthAmerica,DrosRTEC,34,SRS1577372,2014,309,USC00200710,2.31802111054806
MI_bh_14_spring,mel14BHM7_SPT,USA,Benton Harbor,2014/07/26,42.1111,-86.4483,spring,MI_bh,pooled,NorthAmerica,DrosRTEC,106,SRS1577373,2014,207,USC00200710,2.31802111054806
VA_ch_14_fall,mel14CUA10_FAT,USA,Charlotttesville,2014/10/14,38,-78.47,fall,VA_ch,pooled,NorthAmerica,DrosRTEC,76,SRS1577390,2014,287,USW00003759,0.475773344569174
VA_ch_14_spring,mel14CUA6_SPT,USA,Charlotttesville,2014/06/25,38,-78.47,spring,VA_ch,pooled,NorthAmerica,DrosRTEC,104,SRS1577391,2014,176,USW00003759,0.475773344569174
WI_cp_14_spring,mel14CWI6_SPT,USA,Cross Plains,2014/06/25,43.11,-89.65,spring,WI_cp,pooled,NorthAmerica,DrosRTEC,130,SRS1577392,2014,176,USC00471416,14.7848498738423
WI_cp_14_fall,mel14CWI9_FAT,USA,Cross Plains,2014/09/18,43.11,-89.65,fall,WI_cp,pooled,NorthAmerica,DrosRTEC,61,SRS1577393,2014,261,USC00471416,14.7848498738423
MA_la_14_fall,mel14LMA10_FAT,USA,Lancaster,2014/10/20,42.45,-71.67,fall,MA_la,pooled,NorthAmerica,DrosRTEC,90,SRS1577394,2014,293,USW00004780,13.3367347964349
MA_la_14_spring,mel14LMA7_SPT,USA,Lancaster,2014/07/20,42.45,-71.67,spring,MA_la,pooled,NorthAmerica,DrosRTEC,32,SRS1577396,2014,201,USW00004780,13.3367347964349
PA_li_14_fall,mel14LNPA10_FAT,USA,Linvilla,2014/10/17,39.88,-75.41,fall,PA_li,pooled,NorthAmerica,DrosRTEC,50,SRS1577409,2014,290,USW00013739,15.3599925895553
PA_li_14_spring,mel14LNPA6_SPT,USA,Linvilla,2014/06/27,39.88,-75.41,spring,PA_li,pooled,NorthAmerica,DrosRTEC,92,SRS1577411,2014,178,USW00013739,15.3599925895553
PA_st_14_fall,mel14SCPA10_FAT,USA,State College,2014/10/16,40.793395,-77.860001,fall,PA_st,pooled,NorthAmerica,DrosRTEC,67,SRS1577397,2014,289,USC00368449,0.607668176833498
PA_st_14_spring,mel14SCPA6_SPT,USA,State College,2014/06/18,40.793395,-77.860001,spring,PA_st,pooled,NorthAmerica,DrosRTEC,45,SRS1577398,2014,169,USC00368449,0.607668176833498
KA_to_14_fall,mel14TKA10_FAT,USA,Topeka,2014/10/22,39.202831,-95.741527,fall,KA_to,pooled,NorthAmerica,DrosRTEC,48,SRS1577399,2014,295,USC00148171,17.4011408798939
KA_to_14_spring,mel14TKA6_SPT,USA,Topeka,2014/06/22,39.0913433,-95.6246509,spring,KA_to,pooled,NorthAmerica,DrosRTEC,72,SRS1577400,2014,173,USW00013996,2.09570045260991
VA_ch_15_fall,mel15CUA10_FAT,USA,Charlotttesville,2015/10/19,38,-78.47,fall,VA_ch,pooled,NorthAmerica,DrosRTEC,89,SRS1577401,2015,292,USW00003759,0.475773344569174
VA_ch_15_spring,mel15CUA7_SPT,USA,Charlotttesville,2015/07/01,38,-78.47,spring,VA_ch,pooled,NorthAmerica,DrosRTEC,65,SRS1577402,2015,182,USW00003759,0.475773344569174
PA_li_15_fall,mel15LN10_FAT,USA,Linvilla,2015/10/15,39.88,-75.41,fall,PA_li,pooled,NorthAmerica,DrosRTEC,52,SRS1577412,2015,288,USW00013739,15.3599925895553
PA_li_15_spring,mel15LN7_SPT,USA,Linvilla,2015/07/15,39.88,-75.41,spring,PA_li,pooled,NorthAmerica,DrosRTEC,74,SRS1577413,2015,196,USW00013739,15.3599925895553
PA_st_15_spring,mel15SCPA7_SPT,USA,State College,2015/07/18,40.793395,-77.860001,spring,PA_st,pooled,NorthAmerica,DrosRTEC,47,SRS1577403,2015,199,USC00368449,0.607668176833498
ON_su_15_spring,mel15SON8_SPT,Canada,Sudbury,2015/08/03,46.53,-80.96,spring,ON_su,pooled,NorthAmerica,DrosRTEC,108,SRS1577405,2015,215,CA006068145,16.8005693551746
ON_su_15_fall,mel15SON9_FAT,Canada,Sudbury,2015/09/30,46.53,-80.96,fall,ON_su,pooled,NorthAmerica,DrosRTEC,110,SRS1577406,2015,273,CA006068145,16.8005693551746
IL_ur_15_spring,mel15UIL7_SPT,USA,Urbana,2015/07/11,40.11,-88.21,spring,IL_ur,pooled,NorthAmerica,DrosRTEC,184,SRS1577408,2015,192,USC00118740,3.88261132650152
PA_li_12_fall,PA_2012_FAT,USA,Linvilla,2012/10/10,39.88,-75.41,fall,PA_li,pooled,NorthAmerica,DrosRTEC,100,NA,2012,284,USC00365390,6.27214919870319
VA_ch_12_fall,VA_2012_FAT,USA,Charlottesville,2012/11/05,38,-78.47,fall,VA_ch,pooled,NorthAmerica,DrosRTEC,50,NA,2012,310,USW00003759,0.475773344569174
B,B,China,Beijing,1992/9,39.91,116.41,NA,B,inbredGenomes,Asia,dgn,15,NA,1992,NA,CHM00054511,11.1537133076834
CK,CK,Congo,Kisangani,2010/8,0.51,25.19,NA,CK,haploidGenomes,Africa,dgn,2,NA,2010,NA,CT000004656,535.336907180975
CO,CO,Cameroon,Oku,2004/4,6.25,10.43,NA,CO,haploidGenomes,Africa,dgn,13,NA,2004,NA,NIM00065271,257.139824050464
EA,EA,Ethiopia,Gambella,2011/12,8.25,34.59,NA,EA,inbredGenomes,Africa,dgn,24,NA,2011,NA,ET000063403,104.494982797986
ED,ED,Ethiopia,Dodola,2008/12,6.98,39.18,NA,ED,haploidGenomes,Africa,dgn,8,NA,2008,NA,ET000063450,231.94622461393
EF,EF,Ethiopia,Fiche,2011/12,9.81,38.63,NA,EF,inbredGenomes,Africa,dgn,69,NA,2011,NA,ET000063450,86.9432096548427
EG,EG,Egypt,Cairo,2011/1,30.1,31.32,NA,EG,inbredGenomes,Africa,dgn,32,NA,2011,NA,EGM00062318,178.081211466086
EZ,EZ,Ethiopia,Ziway,2008/12,7.93,38.72,NA,EZ,haploidGenomes,Africa,dgn,5,NA,2008,NA,ET000063450,122.033661399867
FR,FR,France,Lyon,2010/7,45.77,4.86,NA,FR,inbredGenomes,Europe,dgn,96,NA,2010,NA,FR069029001,17.6270552387667
GA,GA,Gabon,Franceville,2002/3,-1.65,13.6,NA,GA,haploidGenomes,Africa,dgn,10,NA,2002,NA,GBM00064570,22.3338769175649
GU,GU,Guinea,Dondé,2005/6,10.7,-12.25,NA,GU,haploidGenomes,Africa,dgn,7,NA,2005,NA,GV000001820,40.97046013875
I,I,United States,Ithaca NY,2004,42.35,-76.57,NA,I,inbredGenomes,North_America,dgn,19,NA,2004,NA,USC00304174,14.8437926710233
KN,KN,Kenya,Nyahururu,2009/1,0.04,36.36,NA,KN,haploidGenomes,Africa,dgn,6,NA,2009,NA,KEM00063686,131.117998715073
KO,KO,Kenya,Molo,2009/1,-0.25,35.73,NA,KO,inbredGenomes,Africa,dgn,4,NA,2009,NA,KEM00063686,90.6464827129194
KR,KR,Kenya,Marigat,2009/1,0.47,35.98,NA,KR,haploidGenomes,Africa,dgn,6,NA,2009,NA,KEM00063686,82.8075455989834
KT,KT,Kenya,Thika,2009/1,-1.04,37.08,NA,KT,haploidGenomes,Africa,dgn,2,NA,2009,NA,KE000063740,35.5980462386946
N,N,Netherlands,Houten,1998,52.02,5.1,NA,N,inbredGenomes,Europe,dgn,19,NA,1998,NA,NLM00006260,10.331026487893
NG,NG,Nigeria,Maiduguri,2004/9,11.85,13.16,NA,NG,haploidGenomes,Africa,dgn,6,NA,2004,NA,NIM00065082,8.39011366241381
RAL,RAL,United States,Raleigh NC,2003,35.76,-78.66,NA,RAL,inbredGenomes,North_America,dgn,205,NA,2003,NA,USC00317074,4.0250511982748
RC,RC,Rwanda,Cyangugu,2008/12,-2.29,28.55,NA,RC,haploidGenomes,Africa,dgn,2,NA,2008,NA,RWM00064387,180.293365983508
RG,RG,Rwanda,Gikongoro,2008/12,-2.49,28.92,NA,RG,haploidGenomes,Africa,dgn,27,NA,2008,NA,RWM00064387,147.326109601773
SD,SD,South Africa,Dullstroom,2011/12,-25.42,30.1,NA,SD,inbredGenomes,Africa,dgn,81,NA,2011,NA,SF005547860,51.2189890058864
SP,SP,South Africa,Phalaborwa,2010/7,-23.94,31.14,NA,SP,inbredGenomes,Africa,dgn,37,NA,2010,NA,MZM00067331,113.108754094043
T,T,Australia,Sorell TAS,2004,-42.77,147.56,NA,T,inbredGenomes,Australia,dgn,18,NA,2004,NA,ASN00094008,8.47958780013036
TZ,TZ,Tanzania,Uyole,2009/12,-8.89,33.44,NA,TZ,haploidGenomes,Africa,dgn,3,NA,2009,NA,ZA000067475,292.722402357292
UG,UG,Uganda,Namulonge,2005/4,0.53,32.6,NA,UG,haploidGenomes,Africa,dgn,6,NA,2005,NA,KE000063661,272.493056363494
UM,UM,Uganda,Masindi,2010/7,1.68,31.72,NA,UM,haploidGenomes,Africa,dgn,3,NA,2010,NA,SU000062941,352.660970989174
W,W,United States,Winters CA,1998,38.53,-121.97,NA,W,inbredGenomes,North_America,dgn,35,NA,1998,NA,USC00049742,0.857213863392185
ZI,dpgp3,Zambia,Siavonga,2010/7,-16.54,28.72,NA,ZI,haploidGenomes,Africa,dgn,197,NA,2010,NA,ZI000067775,298.464434171956
ZK,ZK,Zimbabwe,Lake Kariba,1994/5,-16.52,28.8,NA,ZK,inbredGenomes,Africa,dgn,3,NA,1994,NA,ZAM00067663,231.821508472399
ZL,ZL,Zambia,Livingstone,2010/7,-17.86,25.86,NA,ZL,haploidGenomes,Africa,dgn,1,NA,2010,NA,ZA000067743,6.58976048691723
